"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"[SEG] Leg Day","12 Aug 2025, 13:45","12 Aug 2025, 14:42","","Leg Press Horizontal (Machine)",,"",1,"normal",140,10,,,
"[SEG] Leg Day","12 Aug 2025, 13:45","12 Aug 2025, 14:42","","Leg Press Horizontal (Machine)",,"",2,"normal",140,12,,,
"[SEG] Leg Day","12 Aug 2025, 13:45","12 Aug 2025, 14:42","","Leg Press Horizontal (Machine)",,"",3,"normal",140,10,,,
"[SEG] Leg Day","12 Aug 2025, 13:45","12 Aug 2025, 14:42","","Lying Leg Curl (Machine)",,"",0,"normal",45,8,,,
"[SEG] Leg Day","12 Aug 2025, 13:45","12 Aug 2025, 14:42","","Lying Leg Curl (Machine)",,"",1,"normal",45,8,,,
"[SEG] Leg Day","12 Aug 2025, 13:45","12 Aug 2025, 14:42","","Lying Leg Curl (Machine)",,"",2,"normal",40,8,,,
"[SEG] Leg Day","12 Aug 2025, 13:45","12 Aug 2025, 14:42","","Squat (Barbell)",,"",0,"normal",60,8,,,
"[SEG] Leg Day","12 Aug 2025, 13:45","12 Aug 2025, 14:42","","Squat (Barbell)",,"",1,"normal",60,8,,,
"[SEG] Leg Day","12 Aug 2025, 13:45","12 Aug 2025, 14:42","","Squat (Barbell)",,"",2,"normal",60,8,,,
"[SEG] Leg Day","12 Aug 2025, 13:45","12 Aug 2025, 14:42","","Seated Leg Curl (Machine)",,"",0,"normal",45,10,,,
"[SEG] Leg Day","12 Aug 2025, 13:45","12 Aug 2025, 14:42","","Seated Leg Curl (Machine)",,"",1,"normal",49,10,,,
"[SEG] Leg Day","12 Aug 2025, 13:45","12 Aug 2025, 14:42","","Seated Leg Curl (Machine)",,"",2,"normal",49,10,,,
"[SEX] Costas","9 Aug 2025, 12:37","9 Aug 2025, 13:37","","Reverse Grip Lat Pulldown (Cable)",,"",0,"warmup",,15,,0,
"[SEX] Costas","9 Aug 2025, 12:37","9 Aug 2025, 13:37","","Reverse Grip Lat Pulldown (Cable)",,"",1,"warmup",,15,,0,
"[SEX] Costas","9 Aug 2025, 12:37","9 Aug 2025, 13:37","","Reverse Grip Lat Pulldown (Cable)",,"",2,"warmup",,15,,0,
"[SEX] Costas","9 Aug 2025, 12:37","9 Aug 2025, 13:37","","Bent Over Row (Barbell)",,"",0,"normal",40,10,,0,
"[SEX] Costas","9 Aug 2025, 12:37","9 Aug 2025, 13:37","","Bent Over Row (Barbell)",,"",1,"normal",40,10,,0,
"[SEX] Costas","9 Aug 2025, 12:37","9 Aug 2025, 13:37","","Bent Over Row (Barbell)",,"",2,"normal",40,10,,0,
"[SEX] Costas","9 Aug 2025, 12:37","9 Aug 2025, 13:37","","Iso-Lateral Row (Machine)",,"",0,"normal",80,12,,0,
"[SEX] Costas","9 Aug 2025, 12:37","9 Aug 2025, 13:37","","Iso-Lateral Row (Machine)",,"",1,"normal",80,10,,0,
"[SEX] Costas","9 Aug 2025, 12:37","9 Aug 2025, 13:37","","Iso-Lateral Row (Machine)",,"",2,"normal",80,8,,0,
"[SEX] Costas","9 Aug 2025, 12:37","9 Aug 2025, 13:37","","Rack Pull",,"",0,"normal",80,8,,0,
"[SEX] Costas","9 Aug 2025, 12:37","9 Aug 2025, 13:37","","Rack Pull",,"",1,"normal",80,7,,0,
"[SEX] Costas","9 Aug 2025, 12:37","9 Aug 2025, 13:37","","Rack Pull",,"",2,"normal",80,6,,0,
"[SEX] Costas","9 Aug 2025, 12:37","9 Aug 2025, 13:37","","Face Pull",,"",0,"normal",28,15,,0,
"[SEX] Costas","9 Aug 2025, 12:37","9 Aug 2025, 13:37","","Face Pull",,"",1,"normal",28,15,,0,
"[SEX] Costas","9 Aug 2025, 12:37","9 Aug 2025, 13:37","","Face Pull",,"",2,"normal",28,15,,0,
"[SEX] Costas","9 Aug 2025, 12:37","9 Aug 2025, 13:37","","Seated Cable Row - Bar Wide Grip",,"",0,"normal",50,12,,0,
"[SEX] Costas","9 Aug 2025, 12:37","9 Aug 2025, 13:37","","Seated Cable Row - Bar Wide Grip",,"",1,"normal",50,10,,0,
"[SEX] Costas","9 Aug 2025, 12:37","9 Aug 2025, 13:37","","Seated Cable Row - Bar Wide Grip",,"",2,"normal",50,10,,0,
